CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
1010888; Paseo. VIRGEN DEL PUERTO;Ciudad de Plasencia-Plaza de San Vicente;Ciudad de Plasencia;11/09/2019;18/09/2019;40,41805;-3,72026
1010999; C. CARRERA DE SAN FRANCISCO;San Isidro Labrador-Aguas;San Isidro Labrador;15/10/2019;22/10/2019;40,41095;-3,71278
1011000; C. CARRERA DE SAN FRANCISCO;San Isidro Labrador-Aguas;Las Aguas;15/10/2019;22/10/2019;40,41098;-3,71278
1011003; C. CUESTA DE LA VEGA;Paseo Ciudad de Plasencia-Segovia;Paseo Ciudad de Plasencia;13/09/2019;20/09/2019;40,4146;-3,71681
1011004; C. CUESTA DE LA VEGA;Paseo Ciudad de Plasencia-Segovia;Segovia;13/09/2019;20/09/2019;40,41454;-3,71688
1011208; C. BAILEN;Mayor-Moreria;Moreria;23/05/2019;30/05/2019;40,41447;-3,71351
1011209; C. BAILEN;Mayor-Moreria;Mayor;23/05/2019;30/05/2019;40,41453;-3,71372
1011430; C. MAYOR;Bailen-Almudena;Bailen;20/08/2019;27/08/2019;40,41509;-3,7128
1011431; C. MAYOR;Bailen-Almudena;Almudena;20/08/2019;27/08/2019;40,41518;-3,71281
1011532; C. SAN BERNARDO;Plaza de Santo Domingo-Gran Via;Gran Via;18/06/2019;25/06/2019;40,42119;-3,70808
1011533; C. SAN BERNARDO;Plaza de Santo Domingo-Gran Via;Plaza de Santo Domingo;18/06/2019;25/06/2019;40,42119;-3,70808
1011564; Pte. SEGOVIA;Virgen del Puerto-Puente Segovia (Gt¦.);Puente Segovia (Gt¦.);20/08/2019;27/08/2019;40,41403;-3,72253
1012054; C. GRAN VIA DE SAN FRANCISCO;Carrera de San Francisco-Rosario;Rosario;23/07/2019;30/07/2019;40,40991;-3,71378
1012055; C. GRAN VIA DE SAN FRANCISCO;San Bernabe-Ventosa;San Bernabe;07/03/2019;14/03/2019;40,40891;-3,71327
1012374; C. PRETIL DE LOS CONSEJOS;Plaza de la Cruz Verde-Sacramento;Sacramento;21/08/2019;28/08/2019;40,41448;-3,71244
1012446;Lateral C. RONDA DE SEGOVIA;Glorieta Puerta de Toledo-Aguila;Aguila;21/08/2019;28/08/2019;40,40782;-3,71395
1012447;Lateral C. RONDA DE SEGOVIA;Glorieta Puerta de Toledo-Aguila;Glorieta Puerta de Toledo;21/08/2019;28/08/2019;40,40761;-3,7141
1012474; C. SACRAMENTO;Duque de Najera-Traviesa;Traviesa;21/08/2019;28/08/2019;40,41468;-3,71133
1012562; C. TINTOREROS, LOS;Puerta Cerrada (Pz.)-Toledo;Puerta Cerrada (Pz.);27/08/2019;03/09/2019;40,41357;-3,70788
1012770; C. CAVA BAJA;Plaza Humilladero-Almendro;Plaza Humilladero;27/08/2019;03/09/2019;40,41188;-3,71026
1012809; C. CUESTA DE SAN VICENTE;Cadarso-Arriaza;Cadarso;10/03/2019;17/03/2019;40,42106667;-3,714333333
1012810; C. CUESTA DE SAN VICENTE;Cadarso-Arriaza;Arriaza;10/03/2019;17/03/2019;40,42106667;-3,714333333
1013144; C. LEGANITOS;Torija-Doctor Carracido;Torija;27/08/2019;03/09/2019;40,42103;-3,70975
1020149; C. ATOCHA;Alameda-San Pedro;Alameda;06/09/2019;13/09/2019;40,40998;-3,69428
1020150; C. ATOCHA;Alameda-San Pedro;San Pedro;06/09/2019;13/09/2019;40,40996;-3,69431
1020308; C. CONCEPCION JERONIMA;Santo Tomas-Salvador;Salvador;11/03/2019;18/03/2019;40,41373;-3,70565
1021058; C. MAGDALENA, LA;Olivar-Ave Maria;Ave Maria;10/09/2019;17/09/2019;40,41241;-3,70095
1022451;Lateral C. RONDA DE TOLEDO;Plaza Campillo del Mundo Nuevo-Glorieta Puerta Toledo;Glorieta Puerta Toledo;21/08/2019;28/08/2019;40,40626;-3,7097
1022452;Tunel C. RONDA DE TOLEDO;Plaza Campillo del Mundo Nuevo-Glorieta Puerta de Toledo;Plaza Campillo del Mundo Nuevo;21/08/2019;28/08/2019;40,40641;-3,70991
1022453;Tunel C. RONDA DE TOLEDO;Plaza Campillo del Mundo Nuevo-Glorieta Puerta de Toledo;Glorieta Puerta de Toledo;21/08/2019;28/08/2019;40,40626;-3,7097
1022509; C. SANTA ISABEL;Tres Peces-Buenavista;Buenavista;28/08/2019;04/09/2019;40,41086;-3,69844
1022692; C. ARGUMOSA;Ronda de Atocha-Hospital;Ronda de Atocha;04/09/2019;11/09/2019;40,40744;-3,69603
1022693; C. ARGUMOSA;Ronda de Atocha-Hospital;Hospital;04/09/2019;11/09/2019;40,40744;-3,69603
1023231; C. OLIVAR;San Carlos-Plaza de Lavapiés;Plaza de Lavapiés;04/09/2019;11/09/2019;40,4097;-3,70135
1030107; C. ALCALA;Cedaceros-Sevilla;Sevilla;03/09/2019;10/09/2019;40,41804;-3,69877
1030478; C. GRAN VIA;Caballero de Gracia-Victor Hugo;Victor Hugo;16/09/2019;23/09/2019;40,41922;-3,69806
1030725; Paseo. PRADO;Gobernador-Plaza Plateria Martinez;Gobernador;17/09/2019;24/09/2019;40,41235;-3,69317
1030726; Paseo. PRADO;Plaza de Murillo-Felipe IV;Felipe IV;17/09/2019;24/09/2019;40,41291;-3,69305
1031148; C. ALCALA;Barquillo-Cibeles (Pz.);Cibeles (Pz.);21/05/2019;28/05/2019;40,41893;-3,69517
1031151; C. ALCALA;Cedaceros-Gran Via;Cedaceros;27/05/2019;03/06/2019;40,41849;-3,6982
1031152; C. ALCALA;Cedaceros-Gran Via;Gran Via;27/05/2019;03/06/2019;40,4184;-3,69768
1031816; C. CARRERA DE SAN JERONIMO;Echegaray-Ventura de la Vega;Ventura de la Vega;20/08/2019;27/08/2019;40,41664;-3,6992
1032808; C. CRUZ;Espoz y Mina-Victoria;Victoria;28/08/2019;04/09/2019;40,41533333;-3,702066667
1040467; C. GENOVA;Argensola-General Castanos;General Castanos;17/09/2019;24/09/2019;40,42665;-3,69385
1040766;Lateral Paseo. RECOLETOS;Recoletos-Villanueva;Villanueva;18/09/2019;25/09/2019;40,42291;-3,69156
1040767;Lateral Paseo. RECOLETOS;Recoletos-Villanueva;Recoletos;20/09/2019;27/09/2019;40,42291;-3,692
1040775; C. SAGASTA;Larra-Mejia Lequerica;Larra;19/09/2019;26/09/2019;40,42842;-3,70023
1040776; C. SAGASTA;Larra-Mejia Lequerica;Mejia Lequerica;19/09/2019;26/09/2019;40,42842;-3,70023
1040984; C. BARBARA DE BRAGANZA;Marques de la Ensenada-Recoletos (P§.);Recoletos (P§.);11/03/2019;18/03/2019;40,4233;-3,6923
1040985; C. BARBARA DE BRAGANZA;Marques de la Ensenada-Recoletos (P§.);Marques de la Ensenada;11/03/2019;18/03/2019;40,4233;-3,6923
1041028; C. FERNANDO VI;Argensola-Campoamor;Argensola;12/09/2019;19/09/2019;40,42515;-3,69615
1041147; C. ALCALA;Barquillo-Cibeles (Pz.);Barquillo;28/05/2019;04/06/2019;40,41907;-3,695
1041528; C. SAGASTA;Manuel Silvela-Covarrubias;Manuel Silvela;13/06/2019;20/06/2019;40,42792;-3,69771
1041529; C. SAGASTA;Manuel Silvela-Covarrubias;Covarrubias;13/06/2019;20/06/2019;40,42795;-3,69774
1042085; C. HORTALEZA;Fernando VI-Santa Barbara (Pz.);Santa Barbara (Pz.);25/07/2019;01/08/2019;40,42636;-3,69673
1042086; C. HORTALEZA;Fernando VI-Santa Barbara (Pz.);Fernando VI;25/07/2019;01/08/2019;40,4263;-3,6969
1042495; C. SAN MATEO;Travesia de San Mateo-San Lorenzo;San Lorenzo;28/08/2019;04/09/2019;40,42548;-3,69929
1042953; C. FARMACIA;Hortaleza-Fuencarral;Fuencarral;28/08/2019;04/09/2019;40,42386;-3,6991
1043077; C. INFANTAS;Cuesta de Capuchinos-Hortaleza;Hortaleza;06/09/2019;13/09/2019;40,42086;-3,70025
1043148; C. LIBERTAD;Infantas-San Marcos;San Marcos;02/09/2019;09/09/2019;40,42112;-3,69745
1043294; C. REINA;Clavel-Victor Hugo;Victor Hugo;02/09/2019;09/09/2019;40,4199;-3,69907
1043315; C. SAN MARCOS;Barbieri-Libertad;Libertad;04/09/2019;11/09/2019;40,42141;-3,6978
1050073;Lateral C. ALBERTO AGUILERA;Guzman el Bueno-Blasco de Garay;Guzman el Bueno;03/09/2019;10/09/2019;40,43018;-3,71261
1050441; C. FUENCARRAL;San Mateo-Santa Brigida;Santa Brigida;12/09/2019;20/09/2019;40,42476;-3,70082
1050729;Lateral C. PRINCESA;Quintana-Buen Suceso;Buen Suceso;13/09/2019;20/09/2019;40,42982;-3,71551
1050731; C. PRINCESA;Reyes-San Leonardo;San Leonardo;18/09/2019;25/09/2019;40,42388;-3,7113
1050779; C. SAN BERNARDO;Manzana-Pez;Manzana;15/10/2019;22/10/2019;40,42403;-3,70734
1050780; C. SAN BERNARDO;Manzana-Pez;Pez;15/10/2019;22/10/2019;40,42403;-3,70734
1050997; C. CARRANZA;Monteleon-Ruiz;Ruiz;19/09/2019;26/09/2019;40,42934;-3,70426
1050998; C. CARRANZA;Monteleon-Ruiz;Monteleon;19/09/2019;26/09/2019;40,42931;-3,70428
1051112; C. SAN VICENTE FERRER;Costanilla de San Vicente-San Bernardo;San Bernardo;20/09/2019;27/09/2019;40,42607;-3,70611
1051133; C. ALBERTO AGUILERA;Conde Duque-Acuerdo;Acuerdo;27/05/2019;03/06/2019;40,42979;-3,70817
1051136; C. ALBERTO AGUILERA;Gaztambide-Andres Mellado;Gaztambide;20/05/2019;27/05/2019;40,43051;-3,71544
1051536; C. SAN BERNARDO;Reyes-Noviciado;Reyes;18/06/2019;25/06/2019;40,42539;-3,70722
1051537; C. SAN BERNARDO;Reyes-Noviciado;Noviciado;18/06/2019;25/06/2019;40,42539;-3,70722
1051540; C. SAN BERNARDO;Santa Cruz de Marcenado-Glorieta Ruiz Jimenez;Santa Cruz de Marcenado;18/06/2019;25/06/2019;40,429;-3,706
1051541; C. SAN BERNARDO;Santa Cruz de Marcenado-Glorieta Ruiz Jimenez;Glorieta Ruiz Jimenez;18/06/2019;25/06/2019;40,42901;-3,70603
1052213; C. MARTIRES DE ALCALA, LOS;Santa Cruz de Marcenado-Alberto Aguilera;Alberto Aguilera;11/03/2019;18/03/2019;40,42991;-3,71225
1052419; C. REYES;Plaza Conde Toreno-Maestro Guerrero;Maestro Guerrero;27/08/2019;03/09/2019;40,4242;-3,7096
1052804; C. CONDE DUQUE;Santa Cruz de Marcenado-Glorieta Gran Capitán;Glorieta Gran Capitán;28/08/2019;04/09/2019;40,42898333;-3,709433333
1053184; C. MARTIRES DE ALCALA;Seminario de Nobles-Santa Cruz de Marcenado;Santa Cruz de Marcenado;26/08/2019;02/09/2019;40,42928333;-3,712583333
1053350; C. SERRANO JOVER (LATERAL IZQUIERDO);Alberto Aguilera-Santa Cruz de Marcenado;Santa Cruz de Marcenado;26/08/2019;02/09/2019;40,43001667;-3,714283333
1060152;Lateral C. ATOCHA;Jacinto Benavente (Pz.)-La Provincia (Pz);La Provincia (Pz);06/09/2019;13/09/2019;40,41464;-3,70498
1060153;Tunel C. ATOCHA;Jacinto Benavente (Pz.)-La Provincia (Pz);La Provincia (Pz);06/09/2019;13/09/2019;40,41464;-3,70498
1060613; C. MAYOR;Plaza de Herradores-Bordadores;San Felipe Neri;17/09/2019;24/09/2019;40,41603;-3,7083
1062563; C. TINTOREROS, LOS;Puerta Cerrada (Pz.)-Toledo;Toledo;27/08/2019;03/09/2019;40,41358;-3,70783
2010890;Lateral Paseo. VIRGEN DEL PUERTO;Fosforo-Moreno Nieto;Moreno Nieto;01/10/2019;08/10/2019;40,4109;-3,72131
2010891;Lateral Paseo. VIRGEN DEL PUERTO;Fosforo-Moreno Nieto;Moreno Nieto;01/10/2019;08/10/2019;40,4109;-3,72131
2011563; Pte. SEGOVIA;Virgen del Puerto-Puente Segovia (Gt¦.);Virgen del Puerto;24/09/2019;01/10/2019;40,41392;-3,72314
2011578; C. TOLEDO;Santa Casilda-Glorieta Puerta de Toledo;Santa Casilda;17/06/2019;24/06/2019;40,40584;-3,71207
2012359; Paseo. PONTONES;Glorieta Puerta de Toledo-Santa Casilda;Santa Casilda;24/09/2019;01/10/2019;40,40659;-3,71304
2012502; C. SANTA CASILDA;Paseo de Pontones-Toledo;Toledo;26/09/2019;03/10/2019;40,40499;-3,71355
2020381; C. EMBAJADORES;Labrador-Sebastian el Cano;Sebastian el Cano;07/10/2019;14/10/2019;40,40348;-3,70142
2020796; Paseo. SANTA MARIA DE LA CABEZA;General Palanca-Glorieta Santa M¦ de la Cabeza;General Palanca;24/01/2019;31/01/2019;40,40031;-3,6999
2020971; Paseo. ACACIAS, LAS;Ortega y Munilla (Pz.)-Piramides (Gt¦.);Piramides (Gt¦.);07/10/2019;14/10/2019;40,40122;-3,7133
2021102; C. RIBERA DE CURTIDORES;Cigarreras-Ronda de Toledo;Ronda de Toledo;09/10/2019;16/10/2019;40,40546;-3,70696
2021129;Lateral Paseo. YESERIAS;Piramides (Gt¦)-Carmen Cobena;Piramides (Gt¦);07/10/2019;14/10/2019;40,40053;-3,71361
2021577; C. TOLEDO;Santa Casilda-Glorieta Puerta de Toledo;Glorieta Puerta de Toledo;17/06/2019;24/06/2019;40,40582;-3,712
2021862; C. CONCEJAL BENITO MARTIN LOZANO;Paseo de los Olmos-Gasometro;Paseo de los Olmos;10/07/2019;17/07/2019;40,40519;-3,70899
2021863; C. CONCEJAL BENITO MARTIN LOZANO;Paseo de los Olmos-Gasometro;Gasometro;10/07/2019;17/07/2019;40,40519;-3,70899
2022027; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Concejal Benito Martin Lozano;16/07/2019;23/07/2019;40,40544;-3,70828
2022027; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Concejal Benito Martin Lozano;23/07/2019;30/07/2019;40,40544;-3,70828
2022028; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Ronde de Toledo;16/07/2019;23/07/2019;40,40544;-3,70828
2022028; C. GASOMETRO;Concejal Benito Martin Lozano-Ronde de Toledo;Ronde de Toledo;23/07/2019;30/07/2019;40,40544;-3,70828
2022117; C. ISIDORO DE SEVILLA;Toledo-Paseo de los Olmos;Toledo;29/10/2019;05/11/2019;40,40497;-3,71193
2022118; C. ISIDORO DE SEVILLA;Toledo-Paseo de los Olmos;Paseo de los Olmos;22/10/2019;29/10/2019;40,40497;-3,71193
2022368;Lateral Pte. PRAGA;Chopera (P§)-Antonio Lopez;Chopera (P§);25/01/2019;01/02/2019;40,39615;-3,70378
2022371;Puente C. PRAGA;Paseo de la Chopera-Antonio Lopez;Paseo de la Chopera;09/10/2019;16/10/2019;40,39616;-3,70371
2030298; Paseo. CHOPERA;Fernando Poo-Plaza General Maroto;Fernando Poo;09/10/2019;16/10/2019;40,39415;-3,69919
2030299; Paseo. CHOPERA;Fernando Poo-Plaza General Maroto;Plaza General Maroto;09/10/2019;16/10/2019;40,39415;-3,69919
2030346;Carril Bus Paseo. DELICIAS;Enrique Trompeta-Plaza de Legazpi;Plaza de Legazpi;07/10/2019;14/10/2019;40,39208;-3,69503
2030348; Paseo. DELICIAS;Plaza Beata M¦ Ana de Jesus-Plaza Legazpi;Plaza Legazpi;08/10/2019;15/10/2019;40,39292;-3,6949
2030797; Paseo. SANTA MARIA DE LA CABEZA;General Palanca-Glorieta Santa M¦ de la Cabeza;Glorieta Santa M¦ de la Cabeza;24/01/2019;31/01/2019;40,40019;-3,69981
2031552; Paseo. SANTA MARIA DE LA CABEZA;Torres Miranda-Caceres;Torres Miranda;17/06/2019;24/06/2019;40,39865;-3,70135
2040377;Tunel C. EMBAJADORES;Avenida del Planetario-M-30;M-30;21/10/2019;28/10/2019;40,38429;-3,68798
2040386;Tunel C. EMBAJADORES;Manuel Aleixandre-Rodio;Manuel Aleixandre;22/10/2019;29/10/2019;40,39064;-3,69256
2040387;Lateral C. EMBAJADORES;Manuel Aleixandre-Rodio;Manuel Aleixandre;22/10/2019;29/10/2019;40,39076;-3,69252
2040699; Av. PLANETARIO;Meneses-Embajadores;Embajadores;29/10/2019;05/11/2019;40,38727;-3,68953
2040953; Pte. Puente Andalucía;Legazpi(Pz.)-Cadiz (Gt¦.);Cadiz (Gt¦.);29/10/2019;05/11/2019;40,38945;-3,69755
2040954; Pte. Puente Andalucía;Legazpi(Pz.)-Cadiz (Gt¦.);Legazpi(Pz.);29/10/2019;05/11/2019;40,38942;-3,69755
2041329; C. EMBAJADORES;M30-Puerto Serrano;Puerto Serrano;05/06/2019;12/06/2019;40,3849;-3,68844
2041330; C. EMBAJADORES;M30-Puerto Serrano;M30;05/06/2019;12/06/2019;40,3849;-3,68844
2042229; C. MENESES;AV DEL PLANETARIO-CALLE ARIEL;CALLE ARIEL;29/10/2019;05/11/2019;40,3929;-3,68198
2042230; C. MENESES;AV DEL PLANETARIO-CALLE ARIEL;AV DEL PLANETARIO;29/10/2019;05/11/2019;40,3929;-3,68198
2042240; Paseo. MOLINO;Legazpi (Pz.)-Italia (Pz.);Legazpi (Pz.);29/10/2019;05/11/2019;40,39063;-3,69428
2042241; Paseo. MOLINO;Legazpi (Pz.)-Italia (Pz.);Italia (Pz.);29/10/2019;05/11/2019;40,39063;-3,69428
2042735; C. BRONCE;Ónice-Rodio;Ónice;29/10/2019;05/11/2019;40,39215;-3,68826
2042736; C. BRONCE;Ónice-Rodio;Rodio;29/10/2019;05/11/2019;40,39215;-3,68826
2050345; Paseo. DELICIAS;Enrique Trompeta-Plaza Legazpi;Plaza Beata M¦ Ana de Jesus;27/11/2019;04/12/2019;40,39196;-3,69495
2050349; Paseo. DELICIAS;Tomas Breton-Caceres;Caceres;15/10/2019;22/10/2019;40,39786;-3,69422
2050379; C. EMBAJADORES;General Palanca-Caceres;Caceres;21/10/2019;28/10/2019;40,39928;-3,6982
2050380; C. EMBAJADORES;General Palanca-Caceres;General Palanca;21/10/2019;28/10/2019;40,39928;-3,6982
2050697; Av. PLANETARIO;Eros-Meneses;Meneses;15/10/2019;22/10/2019;40,39404;-3,68214
2050698; Av. PLANETARIO;Eros-Meneses;Mendez Alvaro;15/10/2019;22/10/2019;40,39433;-3,6822
2051435; C. MENDEZ ALVARO;Avenida del Planetario-Pedro Bosch;Avenida del Planetario;20/06/2019;27/06/2019;40,3952;-3,6801
2051437; C. MENDEZ ALVARO;Comercio-Ramirez de Prado;Ramirez de Prado;14/05/2019;21/05/2019;40,39956;-3,68479
2051438; C. MENDEZ ALVARO;Sabal-Oriana;Oriana;12/06/2019;19/06/2019;40,3964;-3,68127
2051909; C. de la Batalla del Salado;GENERAL PALANCA-FERROCARRIL;FERROCARRIL;15/10/2019;22/10/2019;40,39975;-3,6963
2051910; C. de la Batalla del Salado;GENERAL PALANCA-FERROCARRIL;GENERAL PALANCA;04/07/2019;11/07/2019;40,39975;-3,6963
2051910; C. de la Batalla del Salado;GENERAL PALANCA-FERROCARRIL;GENERAL PALANCA;05/07/2019;12/07/2019;40,39975;-3,6963
2052292; C. ORIANA;C DEL MEZQUITE-C MENEDEZ ALVARO;C DEL MEZQUITE;21/10/2019;28/10/2019;40,39748;-3,68288
2052293; C. ORIANA;C DEL MEZQUITE-C MENEDEZ ALVARO;C MENEDEZ ALVARO;21/10/2019;28/10/2019;40,39748;-3,68288
2053367; C. TOMAS BRETON;Patio de Servicio-Travesía Plomo;Patio de Servicio;15/10/2019;22/10/2019;40,3951;-3,68974
2053368; C. TOMAS BRETON;Patio de Servicio-Travesía Plomo;Travesía Plomo;15/10/2019;22/10/2019;40,3951;-3,68974
2060798;Tunel Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;25/01/2019;01/02/2019;40,40588;-3,69473
2060799;Lateral izq. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;25/01/2019;01/02/2019;40,40622;-3,6946
2060800;Lateral der. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;25/01/2019;01/02/2019;40,40587;-3,69473
2060801;Lateral Der. Paseo. SANTA MARIA DE LA CABEZA;Murcia-Glorieta Emperador Carlos V;Murcia;21/10/2019;11/11/2019;40,40588;-3,69473
2060979; C. ANCORA;General Lacy-Rafael de Riego;Rafael de Riego;21/10/2019;28/10/2019;40,40314;-3,69196
2061029; C. FERROCARRIL;Santa Maria de la Cabeza (Gt¦.)-Batalla del Salado;Batalla del Salado;21/10/2019;28/10/2019;40,40098;-3,69768
2061550; Paseo. SANTA MARIA DE LA CABEZA;Batalla del Salado-Delicias;Delicias;17/06/2019;24/06/2019;40,40446;-3,69603
2061757; C. BUSTAMANTE;General Lacy-Rafael de Riego;General Lacy;27/06/2019;04/07/2019;40,40087;-3,69183
2062048; C. Gral. Lacy;CANARIAS-ANCORA;ANCORA;16/07/2019;23/07/2019;40,402;-3,69083
2062049; C. Gral. Lacy;CANARIAS-ANCORA;CANARIAS;16/07/2019;23/07/2019;40,402;-3,69083
2062456; C. RONDA DE VALENCIA;Bernardino Obregon-Fray Luis de Leon;Bernardino Obregon;15/10/2019;22/10/2019;40,40537;-3,70012
2062457; C. RONDA DE VALENCIA;Bernardino Obregon-Fray Luis de Leon;Fray Luis de Leon;15/10/2019;22/10/2019;40,40561;-3,70024
2070616; C. MENDEZ ALVARO;Canarias-Ancora;Ancora;27/09/2019;04/10/2019;40,4016;-3,687
2070617; C. MENDEZ ALVARO;Oriana-Alpedrete;Alpedrete;01/10/2019;08/10/2019;40,39832;-3,6832
2070618; C. MENDEZ ALVARO;Tortosa-Murcia;Tortosa;01/10/2019;08/10/2019;40,40553;-3,69113
2071434; C. MENDEZ ALVARO;Avenida del Planetario-Pedro Bosch;Pedro Bosch;12/06/2019;19/06/2019;40,39536;-3,67994
2071436; C. MENDEZ ALVARO;Comercio-Ramirez de Prado;Comercio;14/05/2019;21/05/2019;40,3996;-3,68475
2072642; C. ACANTO;Retama-Kentia;Kentia;15/10/2019;22/10/2019;40,39595;-3,674783333
2073234; C. OMBU;Kentia-Retama;Retama;15/10/2019;22/10/2019;40,39445;-3,676616667
3011287; Av. CIUDAD DE BARCELONA;Gutenberg-Avenida Menendez Pelayo;Avenida Menendez Pelayo;30/05/2019;06/06/2019;40,4042;-3,68153
3011288; Av. CIUDAD DE BARCELONA;Gutenberg-Avenida Menendez Pelayo;Gutenberg;30/05/2019;06/06/2019;40,4042;-3,68153
3011319; C. DOCTOR ESQUERDO;Plaza Conde Casal-Cavanilles;Plaza Conde Casal;04/06/2019;11/06/2019;40,40527;-3,67129
3011320; C. DOCTOR ESQUERDO;Plaza Conde Casal-Cavanilles;Cavanilles;11/06/2019;18/06/2019;40,40524;-3,67129
3011323;Lateral C. DOCTOR ESQUERDO;Valderribas-Granada;Valderribas;05/06/2019;12/06/2019;40,40279;-3,67369
3011324;Lateral C. DOCTOR ESQUERDO;Valderribas-Granada;Granada;05/06/2019;12/06/2019;40,4027;-3,67386
3011838; C. CAVANILLES;Juan de Urbieta-Abtao;Abtao;11/07/2019;18/07/2019;40,40593;-3,67541
3011839; C. CAVANILLES;Juan de Urbieta-Abtao;Juan de Urbieta;11/07/2019;18/07/2019;40,40603;-3,67568
3012581; C. VALDERRIBAS;Narciso Serra-Juan de Urbieta;Juan de Urbieta;25/01/2019;01/02/2019;40,40564;-3,67745
3012990; C. FUENTERRABIA;Andrés Torrejón-Gutenberg;Andrés Torrejón;25/01/2019;01/02/2019;40,40647;-3,68105
3021845; C. CERRO NEGRO;Gandia-Jativa;Gandia;11/07/2019;18/07/2019;40,3976;-3,67068
3021846; C. CERRO NEGRO;Gandia-Jativa;Jativa;11/07/2019;18/07/2019;40,39763;-3,6708
3022580; C. VALDERRIBAS;Adelfas-Pajaritos;Pajaritos;28/11/2019;05/12/2019;40,40251;-3,67203
3023194; C. MESEJOS;Avenida Ciudad de Barcelona-Trueba;Avenida Ciudad de Barcelona;28/11/2019;05/12/2019;40,39926;-3,67015
3030656; C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;05/11/2019;12/11/2019;40,4207;-3,66701
3030657; C. O'DONNELL;Doctor Esquerdo-Puente M-30;Doctor Esquerdo;05/11/2019;12/11/2019;40,4207;-3,66701
3030658;Tunel C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;10/03/2019;17/03/2019;40,42063;-3,66694
3030659;Lateral C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;05/11/2019;12/11/2019;40,42048;-3,66681
3031022; C. ESTRELLA POLAR;Pez Austral-Sirio;Sirio;06/11/2019;13/11/2019;40,4111;-3,66518
3031023; C. ESTRELLA POLAR;Pez Austral-Sirio;Pez Austral;06/11/2019;13/11/2019;40,4111;-3,66518
3031054; C. LOS ASTROS;Cruz del Sur-Estrella Polar;Cruz del Sur;06/11/2019;13/11/2019;40,41124;-3,66801
3031055; C. LOS ASTROS;Cruz del Sur-Estrella Polar;Estrella Polar;06/11/2019;13/11/2019;40,41124;-3,66801
3031309; C. DOCTOR ESQUERDO;Alcalde Sainz de Baranda-Ibiza;Ibiza;25/01/2019;01/02/2019;40,41733;-3,66917
3031310; C. DOCTOR ESQUERDO;Alcalde Sainz de Baranda-Ibiza;Alcalde Sainz de Baranda;25/01/2019;01/02/2019;40,41732;-3,66906
3031321; C. DOCTOR ESQUERDO;Samaria-Avenida de Nazaret;Avenida de Nazaret;10/03/2019;17/03/2019;40,4119;-3,66962
3031322; C. DOCTOR ESQUERDO;Samaria-Avenida de Nazaret;Samaria;10/03/2019;17/03/2019;40,4119;-3,66962
3031994; Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Estrella Polar;11/07/2019;18/07/2019;40,4109;-3,66293
3031995; Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Los Vinateros;11/07/2019;18/07/2019;40,41084;-3,66297
3032550; C. SIRIO;Estrella Polar-Pez Volador;Pez Volador;06/11/2019;13/11/2019;40,41238;-3,66298
3032551; C. SIRIO;Estrella Polar-Pez Volador;Estrella Polar;06/11/2019;13/11/2019;40,41238;-3,66298
3033122; C. JUAN ESPLANDIU;Juan Esplandiú-Marqués de Lozoya;Marqués de Lozoya;06/11/2019;13/11/2019;40,417;-3,66246
3033181; C. MARQUES DE LOZOYA;Juan Esplandiú-Marqués de Lozoya;Marqués de Lozoya;06/11/2019;13/11/2019;40,41764;-3,66406
3040001; C. ALCALDE SAINZ DE BARANDA;Antonio Arias-Doctor Esquerdo;Antonio Arias;04/11/2019;11/11/2019;40,41681;-3,6714
3040003; C. ALCALDE SAINZ DE BARANDA;Avenida Menendez y Pelayo-Narvaez;Narvaez;04/11/2019;11/11/2019;40,4168;-3,67666
3040124; C. ALCALDE SAINZ DE BARANDA;Antonio Arias-Doctor Esquerdo;Doctor Esquerdo;04/11/2019;11/11/2019;40,41683;-3,67136
3040620; Av. MENENDEZ PELAYO;Alcalde Sainz de Baranda-Ibiza;Ibiza;04/11/2019;11/11/2019;40,41764;-3,67845
3040640; C. NARVAEZ;Ibiza-Alcalde Sainz de Baranda;Alcalde Sainz de Baranda;04/11/2019;11/11/2019;40,41763;-3,67629
3040641; C. NARVAEZ;Ibiza-Alcalde Sainz de Baranda;Ibiza;04/11/2019;11/11/2019;40,41785;-3,67636
3041467; C. O'DONNELL;Lope de Rueda-Narvaez;Lope de Rueda;13/06/2019;20/06/2019;40,42155;-3,67712
3041468; C. O'DONNELL;Lope de Rueda-Narvaez;Narvaez;13/06/2019;20/06/2019;40,42155;-3,67712
3042089; C. IBIZA;Lope de Rueda-Narvaez;Lope de Rueda;10/07/2019;17/07/2019;40,41853;-3,67688
