CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
3023194;Calle MESEJOS;Avenida Ciudad de Barcelona-Trueba;Avenida Ciudad de Barcelona;02/06/2021;09/06/2021;40.39917056;-3.670098001
3030656;C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;02/06/2021;09/06/2021;40.42058729;-3.667036915
3030658;Tunel C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;02/06/2021;09/06/2021;40.42066123;-3.667017719
3030659;Lateral C. O'DONNELL;Doctor Esquerdo-Puente M-30;Puente M-30;02/06/2021;09/06/2021;40.4204548;-3.667093865
3031022;C. ESTRELLA POLAR;Pez Austral-Sirio;Sirio;02/06/2021;09/06/2021;40.41105156;-3.665194459
3031023;C. ESTRELLA POLAR;Pez Austral-Sirio;Pez Austral;02/06/2021;09/06/2021;40.41115725;-3.66518
3031054; C. LOS ASTROS;Cruz del Sur-Estrella Polar;Cruz del Sur;03/06/2021;10/06/2021;40.41128142;-3.667995492
3031994;Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Estrella Polar;03/06/2021;10/06/2021;40.41099632;-3.662923162
3031995;Pte. ESTRELLA;Estrella Polar-Camino de Los Vinateros;Los Vinateros;03/06/2021;10/06/2021;40.4109155;-3.662928972
3032550; C. SIRIO;Estrella Polar-Pez Volador;Pez Volador;03/06/2021;10/06/2021;40.41243237;-3.662951436
3032551;C. SIRIO;Estrella Polar-Pez Volador;Estrella Polar;03/06/2021;10/06/2021;40.41245855;-3.663001423
3033122;Calle JUAN ESPLANDIU;Juan Esplandi-Marqus de Lozoya;Marqus de Lozoya;03/06/2021;10/06/2021;40.417;-3.66246
3033181;Calle MARQUES DE LOZOYA;Juan Esplandi-Marqus de Lozoya;Marqus de Lozoya;03/06/2021;10/06/2021;40.41765814;-3.664166263
3040001; C. ALCALDE SAINZ DE BARANDA;Antonio Arias-Doctor Esquerdo;Antonio Arias;03/06/2021;10/06/2021;40.41672814;-3.671346611
3040002;C. ALCALDE SAINZ DE BARANDA;Avenida Menendez y Pelayo-Narvaez;Avenida Menendez y Pelayo;03/06/2021;10/06/2021;40.41704777;-3.676636839
3040003;C. ALCALDE SAINZ DE BARANDA;Avenida Menendez y Pelayo-Narvaez;Narvaez;03/06/2021;10/06/2021;40.41687983;-3.67664452
3050510;Tunel Pa INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Alfonso XII;27/05/2021;03/06/2021;40.40824176;-3.690945882
3050511;Tunel Pa INFANTA ISABEL;Glorieta Emperador Carlos V-Alfonso XII;Glorieta Emperador Carlos V;27/05/2021;03/06/2021;40.40832412;-3.69088
3050619;  MENENDEZ PELAYO;Alcalde Sainz de Baranda-Ibiza;Alcalde Sainz de Baranda;27/05/2021;03/06/2021;40.41760974;-3.67857725
3050621;  MENENDEZ PELAYO;Amado Nervo-Conde de Cartagena;Amado Nervo;27/05/2021;03/06/2021;40.41003264;-3.67704529
3050654;Tunel C. O DONNEL;Alcala-Menendez Pelayo;Menendez Pelayo;27/05/2021;03/06/2021;40.4210483;-3.683298226
3050722; Pa PRADO;Cibeles (Pz.)-Los Madrazo;Cibeles (Pz.);27/05/2021;03/06/2021;40.41779561;-3.693285871
3050723; Pa PRADO;Cibeles (Pz.)-Los Madrazo;Los Madrazo;27/05/2021;03/06/2021;40.41790516;-3.694085871
3050724;Lateral Pa PRADO;Cibeles (Pz.)-Los Madrazo;Cibeles (Pz.);27/05/2021;03/06/2021;40.41773181;-3.692865355
3050911; Pa DE LA REINA CRISTINA;Julin Gayarre-Andrs Torrejn;Andrs Torrejn;27/05/2021;03/06/2021;40.40683045;-3.682710935
3050912; Pa DE LA REINA CRISTINA;Julin Gayarre-Andrs Torrejn;Julin Gayarre;27/05/2021;03/06/2021;40.406886;-3.682721774
3050936;  Avenida Menndez Pelayo;Doctor Castelo-ODonnell;O Donnell;27/05/2021;03/06/2021;40.42075284;-3.679602452
5020571; C. LOPEZ DE HOYOS;Eugenio Salazar-Marcenado;Eugenio Salazar;28/12/2020;04/01/2021;40.44503447;-3.672863005
5020572;C. LOPEZ DE HOYOS;Eugenio Salazar-Marcenado;Marcenado;28/12/2020;04/01/2021;40.4449886;-3.672830035
5020592;C. MARIA DE MOLINA;Principe de Vergara-Francisco Silvela;Principe de Vergara;28/12/2020;04/01/2021;40.43745789;-3.678161272
5020735;Lateral C. PRINCIPE DE VERGARA;Canillas-Luis Cabrera;Luis Cabrera;28/12/2020;04/01/2021;40.44037933;-3.67866255
5020897;Avenida AVENIDA AMERICA;Mataelpino -Francisco Silvela;Francisco Silvela;28/12/2020;04/01/2021;40.43808155;-3.676334653
5020898;Avenida AVENIDA AMERICA;Mataelpino -Francisco Silvela;Mataelpino;28/12/2020;04/01/2021;40.43801177;-3.676257446
5020949;C. Calle Lpez de Hoyos;Quintiliano-Cartagena;Cartagena;28/12/2020;04/01/2021;40.44252248;-3.676309529
5020950;C. Calle Lpez de Hoyos;Quintiliano-Cartagena;Quintiliano;28/12/2020;04/01/2021;40.44257268;-3.676349393
5030679;C. PADRE CLARET;Lopez de Hoyos-Acceso M-30;Acceso M-30;29/12/2020;05/01/2021;40.45082916;-3.665131871
5030718;C. PRADILLO;Pantoja-Saturnino Calleja;Saturnino Calleja;29/12/2020;05/01/2021;40.44899316;-3.671579161
5030719;C. PRADILLO;Pantoja-Saturnino Calleja;Pantoja;29/12/2020;05/01/2021;40.44904194;-3.67159
5030721;C. PRADILLO;Plaza de Cataluna-Vinaroz;Plaza de Cataluna;29/12/2020;05/01/2021;40.44878071;-3.67722729
5031097;Av. RAMON Y CAJAL;Principe de Vergara-Plaza Virgen Guadalupana;Principe de Vergara;29/12/2020;05/01/2021;40.45170455;-3.675470638
5031098;Av. RAMON Y CAJAL;Principe de Vergara-Plaza Virgen Guadalupana;Plaza Virgen Guadalupana;29/12/2020;05/01/2021;40.45159826;-3.67548
5040401;Paseo. Paseo de la Castellana;Rafael Salgado-Profesor Waksman;Rafael Salgado;29/12/2020;05/01/2021;40.45521777;-3.690469219
5040488;Paseo. HABANA;Infanta Maria Teresa-Herreros de Tejada;Herreros de Tejada;30/12/2020;06/01/2021;40.45498321;-3.682669898
5040489;Paseo. HABANA;Infanta Maria Teresa-Herreros de Tejada;Infanta Maria Teresa;30/12/2020;06/01/2021;40.45502994;-3.682714129
5040820;C. SERRANO;Republica de El Ecuador (Pz.)-Rodriguez Marin;Republica de El Ecuador (Pz.);30/12/2020;06/01/2021;40.45453895;-3.677935089
5040821;C. SERRANO;Republica de El Ecuador (Pz.)-Rodriguez Marin;Rodriguez Marin;30/12/2020;06/01/2021;40.45458417;-3.677971226
5040939;C. Calle Prncipe de Vergara;Colombia-Plaza de la Republica Dominicana;Colombia;30/12/2020;06/01/2021;40.45770555;-3.676959484
5040940;C. Calle Prncipe de Vergara;Colombia-Plaza de la Republica Dominicana;Plaza de la Republica Dominicana;30/12/2020;06/01/2021;40.45770077;-3.676845386
5040969;Paseo PASEO CASTELLANA (LATERAL);Rafael Salgado-Profesor Waskman;Rafael Salgado;29/12/2020;05/01/2021;40.45525769;-3.690805957
5050490;Paseo. HABANA;Jerez-Avenida Comandante Franco;Comandante Franco;30/12/2020;06/01/2021;40.46478161;-3.679585618
5050491;Paseo. HABANA;Jerez-Avenida Comandante Franco;Jerez;30/12/2020;06/01/2021;40.46479419;-3.679657736
7060291;C. CEA BERMUDEZ;Guzman el Bueno-Andres Mellado;Andres Mellado;25/01/2021;01/02/2021;40.43911376;-3.71334961
8060644; C. NUESTRA SENORA DE VALVERDE;Alonso Quijano-Monasterio de Arlanza;Alonso Quijano;11/02/2021;18/02/2021;40.50629;-3.685448387
9031602;  del Dr. Federico Rubio y Gal;Calle del Rector Royo-VillanovA-Calle del Almirante Francisco Moreno;Calle del Rector Royo-VillanovA;23/03/2021;30/03/2021;40.45407;-3.71423
9031603;  del Dr. Federico Rubio y Gal;Calle del Rector Royo-VillanovA-Calle del Almirante Francisco Moreno;Calle del Almirante Francisco Moreno;23/03/2021;30/03/2021;40.45407;-3.71423
10010227;C. CARAMUEL;Concejal Francisco Jose Jimenez Martin-Via Carpetana;Concejal Francisco Jose Jimenez Martin;26/01/2021;02/02/2021;40.40311823;-3.72965525
10010228;C. CARAMUEL;Concejal Francisco Jose Jimenez Martin-Via Carpetana;Via Carpetana;26/01/2021;02/02/2021;40.40328235;-3.729780564
10010873;C. VIA CARPETANA;Paseo Ermita del Santo-Caramuel;Caramuel;26/01/2021;02/02/2021;40.40185781;-3.730204065
10010977;C. ALHAMBRA;Glorieta Los Carmenes-Cullera;Glorieta Los Carmenes;26/01/2021;02/02/2021;40.39606571;-3.743770024
10010978;C. ALHAMBRA;Glorieta Los Carmenes-Cullera;Cullera;26/01/2021;02/02/2021;40.39607786;-3.743688048
10011001;C Concejal Francisco Jos' JimENEZ;CALLE VINEGRA-CALLE GOTARRENDURA;CALLE GOTARRENDURA;27/01/2021;03/02/2021;40.40161374;-3.737052814
10011002;C Concejal Francisco Jos' JimENEZ;CALLE VINEGRA-CALLE GOTARRENDURA;CALLE VINEGRA;27/01/2021;03/02/2021;40.40177936;-3.737089062
10011078;Av. NUESTRA SENORA DE VALVANERA;La Laguna-Los Carmenes (Gt.);La Laguna;27/01/2021;03/02/2021;40.39455646;-3.743001042
10011079;Av. NUESTRA SENORA DE VALVANERA;La Laguna-Los Carmenes (Gt.);Los Carmenes (Gt.);27/01/2021;03/02/2021;40.39461925;-3.742890591
10012793;Calle CONCEJAL FRANCISCO J.JIMENEZ MARTIN;Gotarramenda-Luis Muriel;Luis Muriel;27/01/2021;03/02/2021;40.40224887;-3.733159957
10012794;Calle CONCEJAL FRANCISCO J.JIMENEZ MARTIN;Gotarramenda-Luis Muriel;Gotarramenda;27/01/2021;03/02/2021;40.40230311;-3.733174015
10012797;Calle CONCEJAL FRANCISCO J.MARTIN;Muico-Viegra;Viegra;27/01/2021;03/02/2021;40.40129675;-3.739866102
10012798;Calle CONCEJAL FRANCISCO J.MARTIN;Muico-Viegra;Muico;27/01/2021;03/02/2021;40.4013565;-3.739875069
10020229;C. CARAMUEL;Paseo de Extremadura-Antonio Zamora;Paseo de Extremadura;27/01/2021;03/02/2021;40.41332832;-3.727061374
10020230;C. CARAMUEL;Paseo de Extremadura-Antonio Zamora;Antonio Zamora;27/01/2021;03/02/2021;40.41332;-3.72717
10020393;Paseo. ERMITA DEL SANTO;Glorieta Puente Segovia-M-30;Glorieta Puente Segovia;28/01/2021;04/02/2021;40.41332725;-3.724184772
10020394;Paseo. ERMITA DEL SANTO;Glorieta Puente Segovia-M-30;M-30;28/01/2021;04/02/2021;40.41332466;-3.724264794
10020816;C. SEPULVEDA;Paseo de la Ermita del Santo-Neguilla;Pablo Casals;28/01/2021;04/02/2021;40.40876865;-3.724671323
10020817;C. SEPULVEDA;Paseo de la Ermita del Santo-Neguilla;Paseo de la Ermita del Santo;28/01/2021;04/02/2021;40.40871329;-3.724674194
10021024;Paseo EXTREMADURA;Turismundo-Sisebuto;Sisebuto;28/01/2021;04/02/2021;40.41154307;-3.734019321
10021025;Paseo EXTREMADURA;Turismundo-Sisebuto;Turismundo;28/01/2021;04/02/2021;40.41165795;-3.734087184
10021234;C. CARAMUEL;Plaza Egabro-Antillon;Antillon;28/01/2021;04/02/2021;40.41055428;-3.727123777
10021235;C. CARAMUEL;Plaza Egabro-Antillon;Plaza Egabro;28/01/2021;04/02/2021;40.41050572;-3.727000209
10021659;C. ANTONIO ZAMORA;Guadarrama-Repulles y Vargas;Repulles y Vargas;28/01/2021;04/02/2021;40.41158207;-3.733043114
10022534;C. SEVERINO AZNAR EMBID;Francisco Brizuela-Cuesta de Castro de Vigo;Cuesta de Castro de Vigo;28/01/2021;04/02/2021;40.40796852;-3.738745227
10022535;C. SEVERINO AZNAR EMBID;Francisco Brizuela-Cuesta de Castro de Vigo;Francisco Brizuela;28/01/2021;04/02/2021;40.40801898;-3.738703182
10022876;- Avenida DE PORTUGAL (N 105);Puerta del Angel-Fruela;Puerta del Angel;28/01/2021;04/02/2021;40.41293333;-3.733466667
10023071;- Calle HUERTA DE CASTAEDA (TUNEL);Paseo de Extremadura-Higueras;Higueras;28/01/2021;04/02/2021;40.40798474;-3.741666987
10030505;C. HIGUERAS, LAS;Almazan-Cebreros;Cebreros;28/01/2021;04/02/2021;40.40515059;-3.745266471
10030506;C. HIGUERAS, LAS;Almazan-Cebreros;Almazan;28/01/2021;04/02/2021;40.40514824;-3.74519
10030507;C. HIGUERAS, LAS;Cebreros-Palmipedo;Cebreros;29/01/2021;05/02/2021;40.40457824;-3.745232941
10030508;C. HIGUERAS, LAS;Cebreros-Palmipedo;Palmipedo;29/01/2021;05/02/2021;40.40457412;-3.745307059
10030814;C. SEPULVEDA;Barberan y Collar-Castroserna;Castroserna;29/01/2021;05/02/2021;40.40114409;-3.754226161
10030815;C. SEPULVEDA;Barberan y Collar-Castroserna;Barberan y Collar;29/01/2021;05/02/2021;40.40118399;-3.754335528
10031041;C. HUERTA DE CASTANEDA;Vicente Camaron-Barrionuevo;Barrionuevo;29/01/2021;05/02/2021;40.40679;-3.74185
10031632;C. ALHAMBRA, LA;Concejal F.J.Jimenez Martin-Gregorio Vacas;Concejal F.J.Jimenez Martin;29/01/2021;05/02/2021;40.40097996;-3.74472
10031633;C. ALHAMBRA, LA;Concejal F.J.Jimenez Martin-Gregorio Vacas;Gregorio Vacas;29/01/2021;05/02/2021;40.40097809;-3.744667789
10031842;C. CEBREROS;Rueza-Alverja;Alverja;29/01/2021;05/02/2021;40.4032281;-3.752414986
10031843;C. CEBREROS;Rueza-Alverja;Rueza;29/01/2021;05/02/2021;40.40317184;-3.752387767
10031899;C. CUART DE POBLET;Duquesa de Parcent-Alhambra;Alhambra;29/01/2021;05/02/2021;40.39692927;-3.750854377
10031900;C. CUART DE POBLET;Duquesa de Parcent-Alhambra;Duquesa de Parcent;29/01/2021;05/02/2021;40.39697854;-3.750904695
10032489;C. SAN MANUEL;Paseo de Extremadura-Camino de Campamento;Paseo de Extremadura;02/02/2021;09/02/2021;40.40262033;-3.760660151
10032490;C. SAN MANUEL;Paseo de Extremadura-Camino de Campamento;Camino de Campamento;02/02/2021;09/02/2021;40.40264724;-3.760602759
10032492;Lateral C. SAN MANUEL;Paseo de Extremadura-Camino de Campamento;Camino de Campamento;02/02/2021;09/02/2021;40.40239042;-3.760322406
10033398;Calle VILLASANDINO;Villamann-Villamann;Villamann;02/02/2021;09/02/2021;40.40656534;-3.750724336
10041116;C. VALMOJADO;Illescas-Maqueda;Maqueda;29/01/2021;05/02/2021;40.39155756;-3.758538914
10041117;C. VALMOJADO;Illescas-Maqueda;Illescas;29/01/2021;05/02/2021;40.39152167;-3.758302917
10041643;Paso Inferior C. ALUCHE;Maqueda-Avenida de Los Poblados;Maqueda;02/02/2021;09/02/2021;40.38618284;-3.760775883
10041644;Paso Inferior C. ALUCHE;Maqueda-Avenida de Los Poblados;Avenida de Los Poblados;02/02/2021;09/02/2021;40.38627026;-3.760851766
10042093;C. ILLESCAS;Sesena-Escalona;Sesena;08/02/2021;15/02/2021;40.39642998;-3.765127549
10042094;C. ILLESCAS;Sesena-Escalona;Escalona;08/02/2021;15/02/2021;40.39638467;-3.765208676
10042189; C. MAQUEDA;Quero-Valmojado;Quero;25/02/2021;04/03/2021;40.38669287;-3.760670695
10042190; C. MAQUEDA;Quero-Valmojado;Valmojado;25/02/2021;04/03/2021;40.38663059;-3.76078446
10042276;C. NUESTRA SENORA DE LA LUZ;Camino Ingenieros-Ocana;Camino Ingenieros;25/02/2021;04/03/2021;40.38604256;-3.751091813
10042277;C. NUESTRA SENORA DE LA LUZ;Camino Ingenieros-Ocana;Ocana;25/02/2021;04/03/2021;40.38608247;-3.751041053
10042286;C. OCANA;Camarena-Valmojado;Valmojado;02/02/2021;09/02/2021;40.38555959;-3.759609366
10042287;C. OCANA;Camarena-Valmojado;Camarena;02/02/2021;09/02/2021;40.38548701;-3.759721972
10042288;C. OCANA;Camarena-Nuestra Senora de la Luz;Camarena;02/02/2021;09/02/2021;40.3862099;-3.752887641
10042289;C. OCANA;Camarena-Nuestra Senora de la Luz;Nuestra Senora de la Luz;02/02/2021;09/02/2021;40.3861868;-3.752783697
10042306;  PADRE PIQUER;Empalme (Pz)-Escalona;Escalona;02/02/2021;09/02/2021;40.39424194;-3.767985886
10042307;Av. PADRE PIQUER;Empalme (Pz)-Escalona;Empalme (Pz);02/02/2021;09/02/2021;40.39419989;-3.768097597
10042491;Lateral C. SAN MANUEL;Paseo de Extremadura-Camino de Campamento;Paseo de Extremadura;02/02/2021;09/02/2021;40.40259094;-3.760739305
10042531;C. SESENA;Escalona-Avenida del Padre Piquer;Avenida del Padre Piquer;02/02/2021;09/02/2021;40.39511491;-3.767886524
10042625;C. YEBENES;Camarena-Illescas;Illescas;02/02/2021;09/02/2021;40.39197942;-3.751505894
10042626;C. YEBENES;Camarena-Illescas;Camarena;02/02/2021;09/02/2021;40.39198259;-3.751460403
10042629;C. YEBENES;Valmojado-Duquesa de Parcent;Valmojado;02/02/2021;09/02/2021;40.39731733;-3.754927683
10042630;C. YEBENES;Valmojado-Duquesa de Parcent;Duquesa de Parcent;02/02/2021;09/02/2021;40.39724832;-3.754975148
10042745;Calle CAMARENA;Los Ybenes-Illescas;Illescas;02/02/2021;09/02/2021;40.39235132;-3.755729367
10042746;Calle CAMARENA;Los Ybenes-Illescas;Los Ybenes;02/02/2021;09/02/2021;40.39234259;-3.755674077
10043279;Calle QUERO;Maqueda-Tembleque;Maqueda;03/02/2021;10/02/2021;40.39110627;-3.761138134
10043280;Calle QUERO;Maqueda-Tembleque;Tembleque;03/02/2021;10/02/2021;40.3911002;-3.761086293
10043352;- Calle SESEA;Acceso N-V-Illescas;Illescas;03/02/2021;10/02/2021;40.39785238;-3.764243539
10043353;- Calle SESEA;Acceso N-V-Illescas;Acceso N-V;03/02/2021;10/02/2021;40.39774305;-3.764188874
10043357; C. SESEA;Valmojado-Escalona;Escalona;27/01/2021;03/02/2021;40.39768635;-3.758209151
10043358; C. SESEA;Valmojado-Escalona;Valmojado;27/01/2021;03/02/2021;40.39775935;-3.758190651
10052520; C. SEBASTIAN ALVARO;Cine-Los Poblados (Av.);Cine;27/01/2021;03/02/2021;40.39392982;-3.772483804
10052521; C. SEBASTIAN ALVARO;Cine-Los Poblados (Av.);Los Poblados (Av.);27/01/2021;03/02/2021;40.39389;-3.77244
10060158;  AVIACION;Rafael Finat-Valle Inclan;Rafael Finat;27/01/2021;03/02/2021;40.37433355;-3.774272125
10060159;  AVIACION;Rafael Finat-Valle Inclan;Valle Inclan;27/01/2021;03/02/2021;40.37451;-3.774177908
10060522; C. JOAQUIN TURINA;Clarinetes-Jacobeo;Jacobeo;27/01/2021;03/02/2021;40.37277118;-3.76362
10060523; C. JOAQUIN TURINA;Clarinetes-Jacobeo;Clarinetes;27/01/2021;03/02/2021;40.37285235;-3.763605882
10060903; C BARRIO DE LA FORTUNA (Carretera);Aviacin (avda)-M-40 (carretera);M-40 (carretera);27/01/2021;03/02/2021;40.36596506;-3.768126512
10060904; C BARRIO DE LA FORTUNA (Carretera);Aviacin (avda)-M-40 (carretera);Aviacin (avda);27/01/2021;03/02/2021;40.36591736;-3.768117426
10061917;  DE LA PESETA;C VIOLAS-VALLE DE BOI;VALLE DE BOI;27/01/2021;03/02/2021;40.36738151;-3.764908772
10061918;  DE LA PESETA;C VIOLAS-VALLE DE BOI;C VIOLAS;27/01/2021;03/02/2021;40.3675;-3.76452
10062721; C. BARRIO DE LA FORTUNA;Trompas-Xilfono;Xilfono;28/01/2021;04/02/2021;40.37132649;-3.766013135
10062722; C BARRIO DE LA FORTUNA;Trompas-Xilfono;Trompas;28/01/2021;04/02/2021;40.37130503;-3.765890784
10062822;  DE LA AVIACIN;Monroy-Mirabel;Mirabel;28/01/2021;04/02/2021;40.37685882;-3.783096746
10062851;Avenida DE LA VILLA DE VALLECAS;Avenida del Cerro Milano-Malpica del Tajo;Avenida del Cerro Milano;04/03/2021;11/03/2021;40.36912987;-3.621123642
10062852;Avenida DE LA VILLA DE VALLECAS;Avenida del Cerro Milano-Malpica del Tajo;Malpica del Tajo;25/02/2021;04/03/2021;40.36921321;-3.621156975
10070154;  AVIACION;Jose de Cadalso-General Millan Astray;General Millan Astray;28/01/2021;04/02/2021;40.3733675;-3.767413985
10070155;  AVIACION;Jose de Cadalso-General Millan Astray;Jose de Cadalso;28/01/2021;04/02/2021;40.37344;-3.76738
10070156;  AVIACION;Navalmoral de la Mata-Aldeanueva de la Vera;Navalmoral de la Mata;28/01/2021;04/02/2021;40.37503321;-3.777567386
10070157;  AVIACION;Navalmoral de la Mata-Aldeanueva de la Vera;Aldeanueva de la Vera;28/01/2021;04/02/2021;40.37494466;-3.777605835
10070446;  GENERAL FANJUL;AV DE LOS POBLADOS-C DE GUAREA;C DE GUAREA;29/01/2021;05/02/2021;40.38513874;-3.763221453
10070447;  GENERAL FANJUL;Jose de Cadalso-General Romero Basart;Jose de Cadalso;28/01/2021;04/02/2021;40.38236525;-3.773894403
10070448;  GENERAL FANJUL;Jose de Cadalso-General Romero Basart;General Romero Basart;28/01/2021;04/02/2021;40.38251796;-3.773917115
10070449; C. GENERAL MILLAN ASTRAY;General Romero Basart-Rafael Finat;Rafael Finat;29/01/2021;05/02/2021;40.37913195;-3.767058221
10070450; C. GENERAL MILLAN ASTRAY;General Romero Basart-Rafael Finat;General Romero Basart;29/01/2021;05/02/2021;40.37911009;-3.767142039
10070451; C. GENERAL MILLAN ASTRAY;General Saliquet-Avenida de La Aviacion;General Saliquet;29/01/2021;05/02/2021;40.37362898;-3.765483688
10070452; C. GENERAL MILLAN ASTRAY;General Saliquet-Avenida de La Aviacion;Avenida de La Aviacion;29/01/2021;05/02/2021;40.37363809;-3.765525597
10070710;Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Luis Chamizo;03/02/2021;10/02/2021;40.38663819;-3.762837161
10070711;Av. POBLADOS M-401;Luis Chamizo-Rafael Finat;Rafael Finat;03/02/2021;10/02/2021;40.38653006;-3.762927226
10070881;C VIDAUBA;C SANGUINO-C DAMASQUILLO;C DAMASQUILLO;03/02/2021;10/02/2021;40.38267599;-3.763466268
10070959;  General Fanjul;Avenida de Los Poblados-Rafael Finat;Rafael Finat;29/01/2021;05/02/2021;40.38510148;-3.763283277
10070960;  General Fanjul;Avenida de Los Poblados-Rafael Finat;Avenida de Los Poblados;29/01/2021;05/02/2021;40.38475764;-3.763035072
10071094;  RAFAEL FINAT;General Saliquet-La Aviacion;La Aviacion;29/01/2021;05/02/2021;40.37479929;-3.773169203
10071095;  RAFAEL FINAT;General Saliquet-La Aviacion;General Saliquet;29/01/2021;05/02/2021;40.37478966;-3.773038262
10072144;  LA AVIACION;Medina del Campo-Monroy;Monroy;29/01/2021;05/02/2021;40.3788098;-3.784282969
10072145;  LA AVIACION;Medina del Campo-Monroy;Paseo de Extremadura;29/01/2021;05/02/2021;40.37883664;-3.784124405
10072168;C LUIS CHAMIZO;Calle Bigastro-Calle de Guarea;Calle de Guarea;03/02/2021;10/02/2021;40.38649516;-3.766661882
10072169;C LUIS CHAMIZO;Calle Bigastro-Calle de Guarea;Calle Bigastro;03/02/2021;10/02/2021;40.38653932;-3.766676376
10072654;Calle ALDEANUEVA DE LA VERA;General Saliquet-Oliva de Plasencia;General Saliquet;03/02/2021;10/02/2021;40.3786283;-3.776198565
10072823;  DE LA AVIACIN;Monroy-Mirabel;Monroy;28/01/2021;04/02/2021;40.37690785;-3.783026448
10072862;Avenida DE LOS POBLADOS;Avenida del General Fanjul-Parque Eugenia de Montijo;Avenida del General Fanjul;03/02/2021;10/02/2021;40.37953188;-3.7563224
10072863;  DE LOS POBLADOS;Avenida del General Fanjul-Parque Eugenia de Montijo;Parque Eugenia de Montijo;03/02/2021;10/02/2021;40.37948059;-3.75643053
10072905;Avenida DEL GENERAL FANJUL;General Romero Basart-Aldeanueva de la Vera;General Romero Basart;03/02/2021;10/02/2021;40.38190726;-3.776280945
10072906;Avenida DEL GENERAL FANJUL;General Romero Basart-Aldeanueva de la Vera;Aldeanueva de la Vera;03/02/2021;10/02/2021;40.38195999;-3.776292394
10073020;Calle GENERAL ROMERO BASART;Casuarina-Vidauba;Casuarina;04/02/2021;11/02/2021;40.37841307;-3.764754204
10073021;Calle GENERAL ROMERO BASART;Casuarina-Vidauba;Vidauba;04/02/2021;11/02/2021;40.37834473;-3.76473622
10073024;Calle GENERAL ROMERO BASART;Valle Incln-Rafael Finat;Rafael Finat;04/02/2021;11/02/2021;40.37804833;-3.773003952
10073025;Calle GENERAL ROMERO BASART;Valle Incln-Rafael Finat;Valle Incln;04/02/2021;11/02/2021;40.37814544;-3.772928419
10073045;- Calle GUAREA;Avenida de los Poblados-Luis Chamizo;Avenida de los Poblados;04/02/2021;11/02/2021;40.38809373;-3.765835401
10073046;- Calle GUAREA;Avenida de los Poblados-Luis Chamizo;Luis Chamizo;04/02/2021;11/02/2021;40.3880822;-3.765881197
10073110;Calle JOSE DE CADALSO;Rafael Finat-General Romero Basart;Rafael Finat;04/02/2021;11/02/2021;40.37858167;-3.769025152
10073111;Calle JOSE DE CADALSO;Rafael Finat-General Romero Basart;General Romero Basart;04/02/2021;11/02/2021;40.37854439;-3.769090379
10073157;Calle LOGROSAN;Mirabel-Jarandilla;Mirabel;04/02/2021;11/02/2021;40.3756054;-3.780390897
10073209;Calle MONROY;Avenida del General Fanjul-Avenida de la Aviacin;Avenida de la Aviacin;04/02/2021;11/02/2021;40.37966292;-3.784139616
10073210;Calle MONROY;Avenida del General Fanjul-Avenida de la Aviacin;Avenida del General Fanjul;04/02/2021;11/02/2021;40.37968353;-3.784067315
11010035;C. ANTONIO LOPEZ;Fuenlabrada-Baleares;Jacinto Verdaguer;05/02/2021;12/02/2021;40.39680275;-3.713821643
11010036;C. ANTONIO LOPEZ;Fuenlabrada-Baleares;Glorita Marques de Vadillo;05/02/2021;12/02/2021;40.39685807;-3.713791657
