CODIGO;NOMBRE CRUCE;TRAMO;SENTIDO;DESDE;HASTA;LATITUD;LONGITUD
17050026; Av. ANDALUCIA;La Corte de Faraon-Avenida de la Felicidad;La Corte de Faraon;12/02/2020 11:47;19/02/2020 11:47;40,36002;-3,69353
17050027; Av. ANDALUCIA;La Corte de Faraon-Avenida de la Felicidad;Avenida de la Felicidad;12/02/2020 11:58;19/02/2020 11:58;40,36002;-3,69353
17050028; Av. ANDALUCIA;M-40-Lillo;M-40;12/02/2020;19/02/2020;40,36258;-3,69392
17050029; Av. ANDALUCIA;M-40-Lillo;La Corte de Faraon;12/02/2020;19/02/2020;40,36258;-3,69392
17051173; C. ALCOCER;Arechavaleta-Virgen de los Desemparados;Virgen de los Desemparados;04/05/2020;11/05/2020;40,34985;-3,69818
17051174; C. ALCOCER;Arechavaleta-Virgen de los Desemparados;Arechavaleta;04/05/2020;11/05/2020;40,34985;-3,69818
17051175; C. ALCOCER;San Jenaro-Litos;Litos;04/05/2020;11/05/2020;40,34967;-3,70087
17051176; C. ALCOCER;San Jenaro-Litos;San Jenaro;04/05/2020;11/05/2020;40,34967;-3,70087
17051741; C. BOHEMIOS;Avenida de la Verbena de la Paloma-Manojo de Rosas;Pan y Toros;09/06/2020 11:50;16/06/2020 11:50;40,35641;-3,69646
17051742; C. BOHEMIOS;Avenida de la Verbena de la Paloma-Manojo de Rosas;Manojo de Rosas;09/06/2020 11:53;16/06/2020 11:53;40,35649;-3,69642
17052181; C. MANOJO DE ROSAS, LA DEL;Dona Francisquita-Hermandad Donantes de Sangre;Hermandad Donantes de Sangre;16/07/2020 11:23;23/07/2020 11:23;40,35493;-3,69782
17052613; C. VIRGEN DE LOS DESAMPARADOS, LA;Anoeta-Alcocer;Alcocer;16/07/2020 11:24;23/07/2020 11:24;40,35143;-3,69882
17052614; C. VIRGEN DE LOS DESAMPARADOS, LA;Anoeta-Alcocer;Anoeta;16/07/2020 11:25;23/07/2020 11:25;40,35158;-3,69887
18010758; C. REAL DE ARGANDA M-303;Plaza Juan de Malasana-Serrania de Ronda;Serrania de Ronda;21/10/2020;28/10/2020;40,37963;-3,62056
18010759; C. REAL DE ARGANDA M-303;Plaza Juan de Malasana-Serrania de Ronda;Juan de Malasana;21/10/2020;28/10/2020;40,37963;-3,62056
18010760; C. REAL DE ARGANDA M-303;Poza de la Sal-Cirilo Martinez Novillo;Cirilo Martinez Novillo;21/10/2020;28/10/2020;40,37717;-3,60653
18010761; C. REAL DE ARGANDA M-303;Poza de la Sal-Cirilo Martinez Novillo;Poza de la Sal;21/10/2020;28/10/2020;40,37707;-3,60655
18010762; C. REAL DE ARGANDA M-303;Puerto de Reinosa-Enrique Garcia Alvarez;Enrique Garcia Alvarez;21/10/2020;28/10/2020;40,37934;-3,61502
18010763; C. REAL DE ARGANDA M-303;Puerto de Reinosa-Enrique Garcia Alvarez;Puerto de Reinosa;21/10/2020;28/10/2020;40,37934;-3,61502
18011090; C. PUERTO DE PORZUNA;Alberto Marcos-Francisco de la fuente;Arturo Marcos;21/10/2020;28/10/2020;40,37502;-3,62216
18011091; C. PUERTO DE PORZUNA;Alberto Marcos-Francisco de la fuente;Francisco de la fuente;21/10/2020;28/10/2020;40,37502;-3,62216
18011110; C. SAN JAIME;Sierra de Guadalupe-Plaza de San Jaime;Sierra de Guadalupe;21/10/2020;28/10/2020;40,3811;-3,62497
18011111; C. SAN JAIME;Sierra de Guadalupe-Plaza de San Jaime;Plaza de San Jaime;21/10/2020;28/10/2020;40,3811;-3,62497
18011759; C. CABEZA MESADA;Rozas de Puerto Real-Martin Munoz de las Pesadas;Rozas de Puerto Real;09/06/2020 18:29;16/06/2020 18:29;40,37506;-3,62797
18011760; C. CABEZA MESADA;Rozas de Puerto Real-Martin Munoz de las Pesadas;Martin Munoz de las Pesadas;09/06/2020 18:30;16/06/2020 18:30;40,37506;-3,62797
18011765; C. CAMINO DE HORMIGUERAS;Casas de Miravete-Gonzalez Davila;Casas de Miravete;10/06/2020 16:57;17/06/2020 16:57;40,37523;-3,64115
18011766; C. CAMINO DE HORMIGUERAS;Casas de Miravete-Gonzalez Davila;Gonzalez Davila;10/06/2020 16:59;17/06/2020 16:59;40,37523;-3,64115
18011775; C. CAMINO DEL POZO DEL TIO RAIMUNDO;Camino de Hormigueras-Gamonal;Gamonal;16/07/2020 12:26;23/07/2020 12:26;40,37211;-3,64839
18011776; C. CAMINO DEL POZO DEL TIO RAIMUNDO;Camino de Hormigueras-Gamonal;Camino de Hormigueras;16/07/2020 12:27;23/07/2020 12:27;40,37203;-3,64835
18011777; C. CAMINO DEL POZO DEL TIO RAIMUNDO;Luis I-Viridiana;Luis I;16/07/2020 12:39;23/07/2020 12:39;40,3736;-3,65072
18011778; C. CAMINO DEL POZO DEL TIO RAIMUNDO;Luis I-Viridiana;Viridiana;16/07/2020 12:40;23/07/2020 12:40;40,37358;-3,65068
18011824; Carretera Carretera Villaverde a VallecaS;Av. Mayorazgo-Calle Cabeza Mesada;Calle Cabeza Mesada;23/08/2020 13:40;30/08/2020 13:40;40,37432;-3,63515
18011825; Carretera Carretera Villaverde a VallecaS;Av. Mayorazgo-Calle Cabeza Mesada;Av. Mayorazgo;16/07/2020 13:35;23/07/2020 13:35;40,37432;-3,63515
18011933;Lateral Av. DEL ENSANCHE DE VALLECAS;Jose Gutierrez Maroto-Avenida Gran Via del Sureste;Avenida Gran Via del Sureste;20/07/2020 17:41;27/07/2020 17:41;40,36031;-3,59349
18011934;Lateral Av. DEL ENSANCHE DE VALLECAS;Jose Gutierrez Maroto-Avenida Gran Via del Sureste;Jose Gutierrez Maroto;20/07/2020 17:45;27/07/2020 17:45;40,36056;-3,59299
18011975; Av. ENSANCHE DE VALLECAS;Fernando Chueca Goitia-Avenida Gran Via del Sureste;Fernando Chueca Goitia;20/07/2020 17:52;27/07/2020 17:52;40,36031;-3,59349
18011976; Av. ENSANCHE DE VALLECAS;Fernando Chueca Goitia-Avenida Gran Via del Sureste;Avenida Gran Via del Sureste;20/07/2020 17:54;27/07/2020 17:54;40,36056;-3,59299
18011977; Av. ENSANCHE DE VALLECAS;Real de Arganda-Avenida de La Gavia;Avenida de La Gavia;20/07/2020 18:17;27/07/2020 18:17;40,37617;-3,61486
18011978; Av. ENSANCHE DE VALLECAS;Real de Arganda-Avenida de La Gavia;Real de Arganda;20/07/2020 18:21;27/07/2020 18:21;40,37621;-3,6148
18011979;Lateral Av. ENSANCHE DE VALLECAS;Real de Arganda-Avenida de las Suertes;Real de Arganda;20/07/2020 18:25;27/07/2020 18:25;40,37625;-3,61433
18011980;Lateral Av. ENSANCHE DE VALLECAS;Real de Arganda-Avenida de las Suertes;Avenida de las Suertes;20/07/2020 18:14;27/07/2020 18:14;40,37612;-3,61492
18012003; C. FELIPE ALVAREZ;Manuel Pavia-Francisco Fatou;Francisco Fatou;21/07/2020 16:25;28/07/2020 16:25;40,38223;-3,62289
18012004; C. FELIPE ALVAREZ;Manuel Pavia-Francisco Fatou;Manuel Pavia;21/07/2020 16:31;28/07/2020 16:31;40,38223;-3,62289
18012031; Av. GAVIA;Fresno de Cantespino-Mazateron;Fresno de Cantespino;21/07/2020 16:41;28/07/2020 16:41;40,37665;-3,60889
18012032; Av. GAVIA;Fresno de Cantespino-Mazateron;Mazateron;21/07/2020 16:54;28/07/2020 16:54;40,37633;-3,60871
18012033; Av. GAVIA;Puentedey-Ensanche de Vallecas;Puentedey;21/07/2020 17:06;28/07/2020 17:06;40,36955;-3,61485
18012034; Av. GAVIA;Puentedey-Ensanche de Vallecas;Ensanche de Vallecas;21/07/2020 17:12;28/07/2020 17:12;40,36943;-3,61465
18012062; Av. GRAN VIA SURESTE;Arte Pop-Avenida Cerro Milano;Avenida Cerro Milano;21/07/2020 17:58;28/07/2020 17:58;40,36422;-3,58778
18012063; Av. GRAN VIA SURESTE;Arte Pop-Avenida Cerro Milano;Arte Pop;21/07/2020 17:59;28/07/2020 17:59;40,36422;-3,58778
18012064; Av. GRAN VIA SURESTE;Embalse de Navacerrada-Eduardo Chillida;Eduardo Chillida;21/07/2020 17:47;28/07/2020 17:47;40,35828;-3,59302
18012065; Av. GRAN VIA SURESTE;Embalse de Navacerrada-Eduardo Chillida;Embalse de Navacerrada;21/07/2020 17:45;28/07/2020 17:45;40,35828;-3,59302
18012218; Av. MAYORAZGO;Avenida de la Gavia-Alto de la Sartenilla;Alto de la Sartenilla;21/07/2020 18:12;28/07/2020 18:12;40,36324;-3,61842
18012219; Av. MAYORAZGO;Avenida de la Gavia-Alto de la Sartenilla;Avenida de la Gavia;21/07/2020 18:16;28/07/2020 18:16;40,36324;-3,61842
18012220; Av. MAYORAZGO;Puerto de Porzuna-Cincovillas;Cincovillas;21/07/2020 18:23;28/07/2020 18:23;40,36794;-3,62788
18012221; Av. MAYORAZGO;Puerto de Porzuna-Cincovillas;Puerto de Porzuna;21/07/2020 18:25;28/07/2020 18:25;40,36794;-3,62788
18012222; Av. MAYORAZGO;Villamanta-Talamanca del Jarama;Villamanta;21/07/2020 18:32;28/07/2020 18:32;40,36522;-3,62232
18012252; C. MONTES DE LA BARBANZA, LOS;La Suerte-Real de Arganda;La Suerte;22/07/2020 15:14;29/07/2020 15:14;40,37732;-3,61948
18012253; C. MONTES DE LA BARBANZA, LOS;La Suerte-Real de Arganda;Real de Arganda;22/07/2020 15:15;29/07/2020 15:15;40,37732;-3,61948
18012540; C. SIERRA DE GUADALUPE;Jesus del Pino-Pico Espigete;Siera Gador;22/07/2020 15:33;29/07/2020 15:33;40,38109;-3,62346
18012543; C. SIERRA GADOR;Sierra Alta-Puerto del Escudo;Puerto del Escudo;22/07/2020 15:43;29/07/2020 15:43;40,3801;-3,62224
18012578; C. VALDEREBOLLO;Honrubia-Almonte;Almonte;22/07/2020 16:07;29/07/2020 16:07;40,37175;-3,62775
18012579; C. VALDEREBOLLO;Honrubia-Almonte;Honrubia;22/07/2020 16:11;29/07/2020 16:11;40,37177;-3,62774
18012913;- Avenida DEL MAYORAZGO;Villamanta-Talamanca del Jarama;Talamanca del Jarama;21/07/2020 18:34;28/07/2020 18:34;40,36518333;-3,62223
18013041;- Avenida GRAN VIA DEL SURESTE;Alto del Retiro-Jose Antonio Rebolledo y Palma;Jose Antonio Rebolledo y Palma;22/07/2020 17:11;29/07/2020 17:11;40,36567;-3,5874
18013065;- Calle HONRUBIA;Valderrebollo-Bulevar Naturaleza;Valderrebollo;22/07/2020 16:52;29/07/2020 16:52;40,371;-3,62932
18013066;- Calle HONRUBIA;Valderrebollo-Bulevar Naturaleza;Bulevar Naturaleza;22/07/2020 16:35;29/07/2020 16:35;40,371;-3,62932
18013067;- Camino HORMIGUERAS;Casas de Miravete-Torre de Don Miguel;Torre de Don Miguel;22/07/2020 17:37;29/07/2020 17:37;40,3745;-3,64403
18013068;- Camino HORMIGUERAS;Casas de Miravete-Torre de Don Miguel;Casas de Miravete;22/07/2020 17:38;29/07/2020 17:38;40,3745;-3,64403
18013248;- Calle PEÑARANDA DE BRACAMONTE;Villamayor de Santiago-Fresno de Cantespino;Fresno de Cantespino;23/07/2020 11:08;30/07/2020 11:08;40,37398;-3,60519
18013249;- Calle PEÑARANDA DE BRACAMONTE;Villamayor de Santiago-Fresno de Cantespino;Villamayor de Santiago;23/07/2020 11:09;30/07/2020 11:09;40,37401;-3,60517
18013250;- Calle PEÑARANDA DE BRACAMONTE;Zorita de la Frontera-Puentedey;Puentedey;23/07/2020 11:31;30/07/2020 11:31;40,36666;-3,61152
18013251;- Calle PEÑARANDA DE BRACAMONTE;Zorita de la Frontera-Puentedey;Zorita de la Frontera;23/07/2020 11:34;30/07/2020 11:34;40,36653;-3,61149
18013290;- Calle REAL DE ARGANDA;Enrique García Álvarez-Puentelarra;Puentelarra;22/07/2020 18:19;29/07/2020 18:19;40,37913333;-3,61252
18013291;- Calle REAL DE ARGANDA;Enrique García Álvarez-Puentelarra;Enrique García Álvarez;22/07/2020 18:26;29/07/2020 18:26;40,37903333;-3,61248
18013417;Central Avenida ENSANCHE DE VALLECAS;Fernando Chueca Goitia-Gran Via del Sureste;Gran Via del Sureste;20/07/2020 17:54;27/07/2020 17:54;40,3607;-3,59352
18020350; Av. DEMOCRACIA;Avenida del Mediterraneo-Avenida Gran Via del Este;Avenida del Mediterraneo;11/03/2020;18/03/2020;40,38425;-3,62454
18020351; Av. DEMOCRACIA;Avenida del Mediterraneo-Avenida Gran Via del Este;Avenida Gran Via del Este;11/03/2020;18/03/2020;40,38429;-3,62451
18020515;Carril bus C. JESUS DEL PINO;San Jaime-Avenida de La Democracia;San Jaime;21/10/2020;28/10/2020;40,38277;-3,6249
18020516; C. JESUS DEL PINO;San Jaime-Avenida de La Democracia;Avenida de La Democracia;21/10/2020;28/10/2020;40,38284;-3,625
18020517; C. JESUS DEL PINO;San Jaime-Avenida de La Democracia;San Jaime;21/10/2020;28/10/2020;40,3827;-3,62487
18021781; C CAMINO VASARES;Enrique Garcia Alvarez-Cesar Pastor Llopis;Cesar Pastor Llopis;23/07/2020 12:16;30/07/2020 12:16;40,38365;-3,61575
18021782; C CAMINO VASARES;Enrique Garcia Alvarez-Cesar Pastor Llopis;Enrique Garcia Alvarez;23/07/2020 12:17;30/07/2020 12:17;40,38365;-3,61575
18022503; Av. SANTA EUGENIA;Fuenteespina-Poza de la Sal;Fuenteespina;23/07/2020 12:51;30/07/2020 12:51;40,37851;-3,60846
18022504; Av. SANTA EUGENIA;Fuenteespina-Poza de la Sal;Poza de la Sal;23/07/2020 12:53;30/07/2020 12:53;40,37851;-3,60846
18022505; Av. SANTA EUGENIA;Puentelarra-Virgen de las Vinas;Puentelarra;23/07/2020 13:17;30/07/2020 13:17;40,38073;-3,60958
18022506; Av. SANTA EUGENIA;Puentelarra-Virgen de las Vinas;Virgen de las Vinas;23/07/2020 13:21;30/07/2020 13:21;40,38073;-3,60958
19010352; Av. DEMOCRACIA;Bulevar Jose Prats-Avenida del Mediterraneo;Bulevar Jose Prats;11/03/2020;18/03/2020;40,39329;-3,61815
19010353; Av. DEMOCRACIA;Bulevar Jose Prats-Avenida del Mediterraneo;Avenida del Mediterraneo;11/03/2020;18/03/2020;40,39327;-3,61813
19010899; Avenida AVENIDA GRAN VIA DEL ESTE;Titanio-Los Asteroides;Titanio;22/10/2020;29/10/2020;40,400831;-3,598299
19010900; Avenida AVENIDA GRAN VIA DEL ESTE;Titanio-Los Asteroides;Los Asteroides;22/10/2020;29/10/2020;40,400831;-3,598299
19010907; Avenida COMUNIDADES;Avenida de la Democracia-Minerva;Minerva;22/10/2020;29/10/2020;40,39556667;-3,614266667
19010908; Avenida COMUNIDADES;Avenida de la Democracia-Minerva;Avenida de la Democracia;22/10/2020;29/10/2020;40,39556667;-3,614266667
19010982; Av AURORA BOREAL;Dehesa de Vicalvaro-Minerva;Minerva;22/10/2020;29/10/2020;40,39928;-3,60442
19010983; Av AURORA BOREAL;Dehesa de Vicalvaro-Minerva;Dehesa de Vicalvaro;22/10/2020;29/10/2020;40,39926;-3,60437
19011088; C Pirotecnia;Gran V¡a del Este-Calle Ahumaos;Calle Ahumaos;22/10/2020;29/10/2020;40,39815;-3,59837
19011089; C Pirotecnia;Gran V¡a del Este-Calle Ahumaos;Gran V¡a del Este;22/10/2020;29/10/2020;40,39815;-3,59837
19011103; C. RIVAS;Avenida Gran Via del Este-Boyer;Avenida Gran Via del Este;22/10/2020;29/10/2020;40,40322;-3,59445
19011104; C. RIVAS;Avenida Gran Via del Este-Boyer;Boyer;22/10/2020;29/10/2020;40,40306;-3,59436
19011106; C. SAN CIPRIANO;Lago Leman-Jardin de La Duquesa;Jardin de La Duquesa;17/11/2020 17:33;24/11/2020 17:33;40,40407;-3,60475
19011107; C. SAN CIPRIANO;Lago Leman-Jardin de La Duquesa;Lago Leman;17/11/2020 17:37;24/11/2020 17:37;40,40407;-3,60475
19011121; C§ VIEJO DE VICALVARO;Plaza Alosno-Calahorra;Calahorra;22/10/2020;29/10/2020;40,40517;-3,61597
19011122; C§ VIEJO DE VICALVARO;Plaza Alosno-Calahorra;Plaza Alosno;22/10/2020;29/10/2020;40,40515;-3,61598
19011749; C. BOYER;Rivas-Cavilas;Cavilas;09/06/2020 17:30;16/06/2020 17:30;40,40213;-3,59132
19011750; C. BOYER;Rivas-Cavilas;Rivas;09/06/2020 17:32;16/06/2020 17:32;40,40215;-3,59131
19011755; B Bulevar Indalecio Prieto;C MOCETES-C DE LOS PINILLAS;C DE LOS PINILLAS;09/06/2020 17:48;16/06/2020 17:48;40,39858;-3,62195
19011756; B Bulevar Indalecio Prieto;C MOCETES-C DE LOS PINILLAS;Mocetes;09/06/2020 17:50;16/06/2020 17:50;40,39858;-3,62195
19012136; Blvr. JOSE PRAT;Bulevar Indalecio Prieto-Cordel de Pavones;Bulevar Indalecio Prieto;27/07/2020;03/08/2020;40,397;-3,62162
19012137; Blvr. JOSE PRAT;Bulevar Indalecio Prieto-Cordel de Pavones;Cordel de Pavones;27/07/2020;03/08/2020;40,39709;-3,62174
19012138; Blvr. JOSE PRAT;Cordel de Pavones-Avenida de La Democracia;Avenida de La Democracia;27/07/2020;03/08/2020;40,39643;-3,61902
19012171; Ctra. M-824;Acceso a ADIF-EMT;EMT;18/08/2020;25/08/2020;40,41532;-3,58057
19012172; Ctra. M-824;Acceso a ADIF-EMT;Acceso a ADIF;18/08/2020;25/08/2020;40,41532;-3,58057
19012235; C. MINERVA;Molino Viejo-Dehesa de Vicalvaro;Dehesa de Vicalvaro;27/07/2020;03/08/2020;40,39588;-3,60689
19012236; C. MINERVA;Molino Viejo-Dehesa de Vicalvaro;Molino Viejo;27/07/2020;03/08/2020;40,3959;-3,60687
19012237; C. MINERVA;Titanio-Omega;Titanio;27/07/2020;03/08/2020;40,40135;-3,60111
19012238; C. MINERVA;Titanio-Omega;Omega;27/07/2020;03/08/2020;40,40138;-3,60112
19012373; C. PRAT;Alameda de la Fuente-Fuente de San Juan;Fuente de San Juan;06/08/2020 13:27;13/08/2020 13:27;40,40098;-3,60897
19020058; Paseo. ARTILLEROS;Calahorra-La Vicalvarada (Pz.);La Vicalvarada (Pz.);10/02/2020 17:37;17/02/2020 17:37;40,40889;-3,60972
19020059; Paseo. ARTILLEROS;Calahorra-La Vicalvarada (Pz.);Calahorra;10/02/2020 17:41;17/02/2020 17:41;40,40885;-3,60965
19020060; Paseo. ARTILLEROS;Villacarlos-San Cipriano;San Cipriano;10/02/2020 17:50;17/02/2020 17:50;40,40439;-3,60911
19020061; Paseo. ARTILLEROS;Villacarlos-San Cipriano;Villacarlos;10/02/2020 17:57;17/02/2020 17:57;40,40456;-3,60908
19020221; Av. CANILLEJAS A VICALVARO M-602;M-40-Plaza de La Vicalvarada;Plaza de La Vicalvarada;25/02/2020 14:53;03/03/2020 14:53;40,41052;-3,60975
19020222; Av. CANILLEJAS A VICALVARO M-602;M-40-Plaza de La Vicalvarada;M-40;25/02/2020 14:58;03/03/2020 14:58;40,4105;-3,60977
19020251; C. CASALARREINA;Alosno (Pz.)-Daroca;Alosno (Pz.);02/03/2020;09/03/2020;40,40723;-3,61603
19020252; C. CASALARREINA;Alosno (Pz.)-Daroca;Daroca;02/03/2020;09/03/2020;40,40725;-3,616
19020253; C. CASALARREINA;La Vicalvarada (Pz.)-Avenida Daroca;Avenida Daroca;02/03/2020;09/03/2020;40,40961;-3,61105
19020254; C. CASALARREINA;La Vicalvarada (Pz.)-Avenida Daroca;La Vicalvarada (Pz.);02/03/2020;09/03/2020;40,40955;-3,61087
19020337; Av. DAROCA;Casalarreina-Calahorra;Casalarreina;02/03/2020 14:41;09/03/2020 14:41;40,40745;-3,61456
19020338; Av. DAROCA;Casalarreina-Calahorra;Calahorra;02/03/2020 14:44;09/03/2020 14:44;40,40741;-3,61458
19021123; C. VILLABLANCA;Vereda del Pinar-Manantiales;Vereda del Pinar;22/10/2020;29/10/2020;40,4083;-3,60747
19021124; C. VILLABLANCA;Vereda del Pinar-Manantiales;Manantiales;22/10/2020;29/10/2020;40,40868;-3,60753
19022321; Paseo. PASEO DEL POLIDEPORTIVO;Vereda del Pinar-Plaza de la Juventud;Vereda del Pinar;27/07/2020;03/08/2020;40,41023;-3,60667
19022595; C. VEREDA DEL PINAR;Anillo Verde-Arroyo del Juncal;Anillo Verde;27/07/2020;03/08/2020;40,40968;-3,60759
20010550; C. JULIAN CAMARILLO;Hermanos Garcia Noblejas-Albarracin;Albarracin;17/11/2020 18:08;24/11/2020 18:08;40,43384;-3,63249
20010551; C. JULIAN CAMARILLO;Hermanos Garcia Noblejas-Albarracin;Hermanos Garcia Noblejas;06/10/2020 13:38;13/10/2020 13:38;40,43384;-363249
20010552; C. JULIAN CAMARILLO;San Romualdo-Cronos;San Romualdo;06/10/2020 13:39;13/10/2020 13:39;40,43728;-362051
20010553; C. JULIAN CAMARILLO;San Romualdo-Cronos;Cronos;17/11/2020 18:15;24/11/2020 18:15;40,43731;-3,62069
20010554; C. JULIAN CAMARILLO;Santa Leonor-Alfonso Gomez;Santa Leonor;17/11/2020 18:34;24/11/2020 18:34;40,43498;-3,62743
20010555; C. JULIAN CAMARILLO;Santa Leonor-Alfonso Gomez;Alfonso Gomez;17/11/2020 18:37;24/11/2020 18:37;40,43507;-3,62754
20010791; C. SAN ROMUALDO;Albasanz-Julian Camarillo;Albasanz;18/11/2020 17:11;25/11/2020 17:11;40,43751;-3,62117
20010792; C. SAN ROMUALDO;Albasanz-Julian Camarillo;Julian Camarillo;18/11/2020 17:13;25/11/2020 17:13;40,43751;-3,62117
20010793;Lateral C. SAN ROMUALDO;Albasanz-Julian Camarillo;Albasanz;18/11/2020 17:15;25/11/2020 17:15;40,43757;-3,62098
20011163; C. ALCALA;Rufino Gonzalez-Valentin Beato;Rufino Gonzalez;29/04/2020 10:56;06/05/2020 10:56;40,44066;-3,62721
20011164; C. ALCALA;Rufino Gonzalez-Valentin Beato;Valentin Beato;29/04/2020 11:18;06/05/2020 11:18;40,44063;-3,62723
20011389; C. JULIAN CAMARILLO;Albadalejo-Jose Cubero Yiyo;Cronos;18/05/2020 16:52;25/05/2020 16:52;40,43868;-3,61672
20011390; C. JULIAN CAMARILLO;Albadalejo-Jose Cubero Yiyo;Avenida Canillejas a Vicalvaro;18/05/2020 16:54;25/05/2020 16:54;40,43877;-3,61686
20011618; C. ALBASANZ;Miguel Yuste-San Romualdo;San Romualdo;04/06/2020 13:06;11/06/2020 13:06;40,43895;-3,6226
20011619; C. ALBASANZ;Miguel Yuste-San Romualdo;Miguel Yuste;04/06/2020 13:05;11/06/2020 13:05;40,43895;-3,6226
20011620; C. ALBASANZ;Santa Leonor-Alfonso Gomez;Santa Leonor;04/06/2020 13:14;11/06/2020 13:14;40,43718;-3,62846
20011621; C. ALBASANZ;Santa Leonor-Alfonso Gomez;Alfonso Gomez;04/06/2020 13:16;11/06/2020 13:16;40,43718;-3,62846
20011836; C. CASTILLO DEL MADRIGAL DE LAS ALTAS TORRES;Castillo de Arevalo-Castillo de Simancas;Castillo de Simancas;27/07/2020;03/08/2020;40,42857;-3,62807
20011837; C. CASTILLO DEL MADRIGAL DE LAS ALTAS TORRES;Castillo de Arevalo-Castillo de Simancas;Castillo de Arevalo;28/07/2020;04/08/2020;40,42857;-3,62802
20011895; C. CRONOS;Julian Camarillo-Cronos (Pz.);Julian Camarillo;05/08/2020;12/08/2020;40,43883;-3,61912
20011896; C. CRONOS;Julian Camarillo-Cronos (Pz.);Cronos (Pz.);05/08/2020;12/08/2020;40,43883;-3,61912
20011972; C. EMILIO MUNOZ;Santa Leonor-Alfonso Gomez;Santa Leonor;28/07/2020;04/08/2020;40,43313;-3,62626
20011973; C. EMILIO MUNOZ;Santa Leonor-Alfonso Gomez;Alfonso Gomez;28/07/2020;04/08/2020;40,43292;-3,62642
20012109; C. INOCENTA DE MESA;Cronos (Pz.)-Canillejas a Vicalvaro;Canillejas a Vicalvaro;05/08/2020 10:47;12/08/2020 10:47;40,44021;-3,61816
20012110; C. INOCENTA DE MESA;Cronos (Pz.)-Canillejas a Vicalvaro;Cronos (Pz.);05/08/2020;12/08/2020;40,44021;-3,61816
20013017;- Calle GENERAL PARDIÑAS;Julián Camarillo-Miguel Fleta;Julián Camarillo;05/08/2020;12/08/2020;40,4325;-3,633983333
20020044; Av. ARCENTALES;Albadalejo-San Romualdo;San Romualdo;10/02/2020 16:26;17/02/2020 16:26;40,43369;-3,61855
20020045; Av. ARCENTALES;Albadalejo-San Romualdo;Albadalejo;10/02/2020 16:28;17/02/2020 16:28;40,43369;-3,61855
20021189; Av. ARCENTALES;Glorieta de Arcentales-San Romualdo;San Romualdo;05/05/2020;12/05/2020;40,43342;-3,62042
20021190; Av. ARCENTALES;Glorieta de Arcentales-San Romualdo;Glorieta de Arcentales;05/05/2020;12/05/2020;40,43342;-3,62042
20021669; C. ARCOS DEL JALON;Pobladura del Valle-Avenida de Canillejas a Vicalvaro;Avenida de Canillejas a Vicalvaro;10/06/2020;17/06/2020;40,42847;-3,61139
20021670; C. ARCOS DEL JALON;Pobladura del Valle-Avenida de Canillejas a Vicalvaro;Pobladura del Valle;10/06/2020;17/06/2020;40,42853;-3,61148
20030048; Av. ARCENTALES;Hermanos Garcia Noblejas-Ajofrin;Ajofrin;10/02/2020 16:10;17/02/2020 16:10;40,42523;-3,62721
20030049; Av. ARCENTALES;Hermanos Garcia Noblejas-Ajofrin;Hermanos Garcia Noblejas;10/02/2020 16:14;17/02/2020 16:14;40,42523;-3,62721
20031616; C. AJOFRIN;Alberique-Pobladura del Valle;Alberique;04/06/2020 13:33;11/06/2020 13:33;40,42457;-3,62437
20031617; C. AJOFRIN;Alberique-Pobladura del Valle;Pobladura del Valle;04/06/2020 13:36;11/06/2020 13:36;40,42457;-3,62437
20031648; C. AMPOSTA;Carpinteria-Pobladura del Valle;Pobladura del Valle;04/06/2020 13:49;11/06/2020 13:49;40,42504;-3,62066
20031649; C. AMPOSTA;Carpinteria-Pobladura del Valle;Carpinteria;04/06/2020 13:49;11/06/2020 13:49;40,42504;-3,62066
20040483;  GUADALAJARA;Bulgaria-Capri;Capri;18/11/2020 17:43;25/11/2020 17:43;40,4195;-3,6202
20040894; C. AQUITANIA;Capri-Bulgaria;Bulgaria;18/11/2020 17:47;25/11/2020 17:47;40,41821667;-3,6193
20042353; C. POBLADURA DEL VALLE;Ajofrin-Amposta;Ajofrin;27/07/2020;03/08/2020;40,42436;-3,62126
20042354; C. POBLADURA DEL VALLE;Ajofrin-Amposta;Amposta;27/07/2020;03/08/2020;40,42436;-3,62126
20042355; C. POBLADURA DEL VALLE;Alconera-Avenida de Hellin;Avenida de Hellin;27/07/2020;03/08/2020;40,42741;-3,61665
20042356; C. POBLADURA DEL VALLE;Alconera-Avenida de Hellin;Alconera;27/07/2020;03/08/2020;40,42741;-3,61665
20050046; Av. ARCENTALES;Avenida de Canillejas a Vicalvaro-Plaza de Grecia;Plaza de Grecia;10/02/2020 16:54;17/02/2020 16:54;40,43478;-3,61115
20050047; Av. ARCENTALES;Avenida de Canillejas a Vicalvaro-Plaza de Grecia;Avenida de Canillejas a Vicalvaro;10/02/2020 16:56;17/02/2020 16:56;40,43478;-3,61115
20050050; Av. ARCENTALES;Plaza de Grecia-M40;Plaza de Grecia;10/02/2020 17:03;17/02/2020 17:03;40,43428;-3,60535
20050051; Av. ARCENTALES;Plaza de Grecia-M40;M40;10/02/2020 17:07;17/02/2020 17:07;40,4346;-3,60548
20050481;  GUADALAJARA;Avenida Canillejas a Vicalvaro-Paseo Ginebra;Avenida Canillejas a Vicalvaro;18/11/2020 17:34;25/11/2020 17:34;40,42361;-3,60853
